,All Prod,Prod Forecast,Cons Forecast,Wind Prod,Wind Forecast,DA price,Imb up price,Imb down price,Gas Price
2014-08-28,2042.0,1953.0,2643.0,78.0,83.0,40.78,40.78,33.3,20.805
2014-08-29,2376.0,1895.0,2474.0,822.0,386.0,35.34,35.34,32.0,21.0
2014-08-30,2114.0,1275.0,2204.0,758.0,636.0,31.84,32.44,31.84,21.113000000000003
2014-08-31,2339.0,1557.0,2250.0,823.0,766.0,33.36,33.36,30.72,22.275
2014-09-01,1890.0,1800.0,2652.0,175.0,121.0,37.97,39.8,37.97,21.978
2014-09-02,1951.0,1766.0,2612.0,65.0,61.0,38.89,41.0,38.89,21.95
2014-09-03,2025.0,1651.0,2670.0,214.0,114.0,34.04,34.04,34.04,21.1
2014-09-04,2074.0,1588.0,2648.0,404.0,301.0,36.51,36.51,36.51,20.988000000000003
2014-09-05,1931.0,1768.0,2408.0,177.0,196.0,38.88,38.88,38.88,20.0
2014-09-06,1983.0,1667.0,2178.0,459.0,480.0,33.73,33.73,30.1,20.0
2014-09-07,1545.0,1340.0,2277.0,122.0,191.0,34.37,34.37,34.37,20.9
2014-09-08,3308.0,1825.0,2700.0,2203.0,1708.0,33.0,33.0,21.34,20.795
2014-09-09,3590.0,1911.0,2703.0,2023.0,1937.0,33.51,33.51,33.51,19.988
2014-09-10,2873.0,2202.0,2600.0,1258.0,1264.0,41.2,41.2,33.0,20.575
2014-09-11,1947.0,1690.0,2617.0,135.0,200.0,41.46,94.04,41.46,20.713
2014-09-12,1486.0,1247.0,2415.0,253.0,263.0,38.65,107.48,38.65,21.113000000000003
2014-09-13,1698.0,1092.0,2179.0,714.0,630.0,35.7,35.7,32.52,20.638
2014-09-14,1870.0,1331.0,2306.0,949.0,1152.0,35.05,35.05,27.6,23.84
2014-09-15,3034.0,1854.0,2711.0,1622.0,1470.0,39.84,39.84,33.0,20.975
2014-09-16,2684.0,1693.0,2674.0,1352.0,1059.0,42.92,42.92,33.28,20.988000000000003
2014-09-17,2180.0,1649.0,2648.0,796.0,762.0,41.06,41.06,36.0,20.75
2014-09-18,2266.0,1661.0,2632.0,900.0,861.0,40.9,41.5,40.9,20.75
