,All Prod,Prod Forecast,Cons Forecast,Wind Prod,Wind Forecast,DA price,Imb up price,Imb down price,Gas Price
2013-01-01,1430.0,1112.0,1230.0,818.0,765.0,0.1,0.1,0.1,27.28
2013-01-02,1466.0,1242.0,1108.0,563.0,463.0,11.81,11.81,-66.89,27.275
2013-01-03,1550.0,1231.0,1270.0,743.0,629.0,13.99,13.99,13.99,26.6
2013-01-04,1675.0,1282.0,1298.0,804.0,781.0,11.04,11.04,11.04,27.715999999999998
2013-01-05,991.0,1000.0,1278.0,215.0,188.0,30.95,30.95,25.48,28.229
2013-01-06,919.0,857.0,1207.0,203.0,208.0,32.41,32.41,31.4,27.631999999999998
2013-01-07,873.0,829.0,1268.0,30.0,27.0,33.26,33.26,25.91,30.413
2013-01-08,985.0,870.0,1269.0,187.0,113.0,34.84,34.84,32.11,30.266
2013-01-09,824.0,899.0,1259.0,17.0,51.0,35.73,39.54,35.73,28.183000000000003
2013-01-10,1472.0,1145.0,1270.0,669.0,598.0,33.26,33.26,3.0,27.541999999999998
2013-01-11,1264.0,1239.0,1321.0,282.0,318.0,35.31,35.31,35.31,27.666999999999998
2013-01-12,1123.0,1119.0,1318.0,97.0,138.0,36.98,41.0,36.98,30.587
2013-01-13,1239.0,1110.0,1203.0,207.0,119.0,36.81,36.81,34.0,25.283
2013-01-14,1547.0,1239.0,1255.0,344.0,173.0,36.83,36.83,33.02,26.075
2013-01-15,1647.0,1476.0,1322.0,120.0,46.0,37.91,37.91,33.5,25.712
2013-01-16,1512.0,1477.0,1319.0,43.0,11.0,37.96,41.76,37.96,25.921
2013-01-17,1482.0,1482.0,1438.0,116.0,173.0,39.23,39.23,33.01,26.055999999999997
2013-01-18,1913.0,1810.0,1328.0,308.0,215.0,39.01,39.01,33.53,26.331999999999997
2013-01-19,1791.0,1597.0,1308.0,361.0,402.0,32.86,40.95,32.86,26.425
2013-01-20,1526.0,1543.0,1305.0,94.0,146.0,30.41,30.41,30.41,25.225
2013-01-21,2050.0,1648.0,1299.0,705.0,633.0,21.96,21.96,21.96,27.488000000000003
2013-01-22,2023.0,1742.0,1356.0,639.0,625.0,33.23,33.23,33.23,27.149
2013-01-23,1854.0,1711.0,1417.0,239.0,175.0,38.23,42.54,38.23,27.175
2013-01-24,1785.0,1450.0,1405.0,198.0,103.0,39.67,39.67,34.46,26.944000000000003
2013-01-25,1678.0,1710.0,1323.0,4.0,4.0,39.17,39.17,39.17,27.006999999999998
2013-01-26,1993.0,1618.0,1289.0,619.0,503.0,32.06,32.06,28.41,29.658
2013-01-27,1900.0,1506.0,1302.0,437.0,316.0,29.5,37.45,29.5,26.862
2013-01-28,1856.0,1630.0,1332.0,579.0,493.0,30.74,30.74,28.24,26.945999999999998
2013-01-29,2101.0,1635.0,1360.0,750.0,760.0,8.51,8.51,8.04,27.429000000000002
2013-01-30,1989.0,1449.0,1374.0,771.0,675.0,10.04,10.04,10.04,27.987
2013-01-31,1903.0,1359.0,1345.0,846.0,593.0,-0.04,-0.04,-0.04,28.675
2013-02-01,1523.0,1499.0,1301.0,351.0,392.0,30.05,30.05,26.21,33.045
2013-02-02,1363.0,1364.0,1289.0,94.0,93.0,33.3,33.3,30.0,35.143
2013-02-03,1387.0,1255.0,1313.0,162.0,127.0,31.26,31.26,26.88,34.385999999999996
2013-02-04,1586.0,1502.0,1269.0,400.0,401.0,26.09,26.09,26.09,41.705
2013-02-05,1895.0,1544.0,1331.0,749.0,778.0,8.77,35.0,8.77,46.446999999999996
2013-02-06,1867.0,1483.0,1274.0,678.0,478.0,33.94,33.94,30.0,58.518
2013-02-07,1307.0,1304.0,1341.0,95.0,73.0,35.08,35.08,32.96,63.848
2013-02-08,1715.0,1427.0,1302.0,133.0,132.0,36.23,38.0,36.23,54.63399999999999
2013-02-09,1511.0,1429.0,1269.0,159.0,128.0,35.15,38.9,35.15,33.875
2013-02-10,1376.0,1341.0,1278.0,4.0,23.0,35.61,35.61,31.75,32.188
2013-02-11,1532.0,1380.0,1272.0,171.0,170.0,34.79,34.79,31.07,33.162
2013-02-12,1699.0,1486.0,1341.0,334.0,184.0,37.06,37.06,35.1,29.018
2013-02-13,1429.0,1366.0,1387.0,34.0,48.0,37.08,39.64,37.08,28.383000000000003
2013-02-14,1329.0,1348.0,1317.0,8.0,9.0,36.72,36.72,36.72,27.725
2013-02-15,1536.0,1434.0,1337.0,245.0,231.0,35.59,35.59,31.18,28.038
2013-02-16,1309.0,1232.0,1289.0,44.0,40.0,35.79,35.79,35.79,27.019000000000002
2013-02-17,1295.0,1351.0,1316.0,18.0,12.0,35.33,35.33,33.0,26.275
2013-02-18,1294.0,1287.0,1304.0,48.0,55.0,35.95,35.95,32.0,34.714
2013-02-19,1828.0,1512.0,1371.0,632.0,425.0,32.48,32.48,21.71,38.592
2013-02-20,1874.0,1626.0,1306.0,569.0,521.0,33.29,36.62,33.29,35.533
2013-02-21,1715.0,1572.0,1365.0,410.0,336.0,36.88,36.88,36.88,26.671
2013-02-22,1468.0,1345.0,1323.0,134.0,93.0,37.92,37.92,37.92,26.513
2013-02-23,1581.0,1586.0,1262.0,312.0,242.0,34.09,34.09,34.0,27.175
2013-02-24,2015.0,1622.0,1332.0,714.0,663.0,28.89,28.89,18.1,26.905
2013-02-25,1781.0,1604.0,1268.0,477.0,387.0,32.09,32.09,32.09,27.159000000000002
2013-02-26,1539.0,1470.0,1334.0,196.0,156.0,37.13,40.0,37.13,27.044
2013-02-27,1349.0,1336.0,1262.0,7.0,11.0,37.9,37.9,35.2,27.026999999999997
2013-02-28,1414.0,1435.0,1236.0,86.0,153.0,37.37,39.11,37.37,26.435
2013-03-01,1429.0,1387.0,1247.0,264.0,287.0,33.25,33.25,33.25,26.75
2013-03-02,1461.0,1395.0,1214.0,48.0,31.0,38.3,38.3,35.83,27.073
2013-03-03,1685.0,1352.0,1229.0,581.0,605.0,20.82,20.82,20.82,26.557
2013-03-04,1256.0,1274.0,1251.0,17.0,30.0,37.39,37.39,31.37,27.076
2013-03-05,1521.0,1469.0,1222.0,235.0,143.0,33.04,33.04,33.04,27.066999999999997
2013-03-06,950.0,1021.0,1212.0,6.0,21.0,35.05,35.05,35.05,29.033
2013-03-07,1424.0,1132.0,1227.0,794.0,637.0,30.96,30.96,-57.68,26.122
2013-03-08,1633.0,1134.0,1235.0,949.0,797.0,20.58,40.98,20.58,26.573
2013-03-09,1353.0,1134.0,1347.0,659.0,648.0,19.06,19.06,19.06,26.454
2013-03-10,1759.0,1316.0,1207.0,930.0,815.0,9.08,40.68,9.08,26.401
2013-03-11,1780.0,1331.0,1406.0,863.0,705.0,16.91,41.11,16.91,25.976999999999997
2013-03-12,1121.0,1219.0,1480.0,77.0,100.0,41.25,41.25,38.95,27.304000000000002
2013-03-13,1205.0,1120.0,1343.0,172.0,110.0,40.56,48.95,40.56,26.608
2013-03-14,1263.0,1204.0,1384.0,55.0,38.0,42.69,53.64,42.69,26.566999999999997
2013-03-15,1216.0,1188.0,1338.0,9.0,14.0,43.55,43.55,41.28,26.416999999999998
2013-03-16,1327.0,1278.0,1324.0,180.0,327.0,34.19,50.34,34.19,26.548000000000002
2013-03-17,1814.0,1400.0,1252.0,839.0,744.0,0.08,0.08,0.08,26.425
2013-03-18,1979.0,1441.0,1318.0,1014.0,866.0,5.34,5.34,5.34,26.506
2013-03-19,1741.0,1459.0,1328.0,677.0,756.0,31.52,49.26,31.52,26.348000000000003
2013-03-20,1582.0,1354.0,1339.0,503.0,491.0,33.03,33.03,33.03,26.079
2013-03-21,1512.0,1340.0,1353.0,362.0,325.0,34.96,34.96,34.96,26.226
2013-03-22,1538.0,1471.0,1424.0,402.0,473.0,33.29,33.29,33.29,26.044
2013-03-23,1545.0,1437.0,1523.0,746.0,609.0,10.19,34.94,10.19,26.066999999999997
2013-03-24,1026.0,951.0,1378.0,175.0,161.0,43.77,43.77,43.77,26.223000000000003
2013-03-25,1361.0,1327.0,1359.0,323.0,345.0,44.41,44.41,44.41,26.029
2013-03-26,1194.0,1206.0,1218.0,265.0,291.0,44.73,50.38,44.73,25.473000000000003
2013-03-27,1044.0,1075.0,1230.0,222.0,194.0,46.17,51.34,46.17,26.715
2013-03-28,1197.0,1209.0,1217.0,208.0,232.0,47.04,47.04,42.19,26.075
2013-03-29,1157.0,1067.0,1163.0,251.0,231.0,33.0,51.8,33.0,26.089000000000002
2013-03-30,1162.0,1087.0,1222.0,91.0,79.0,44.76,44.76,39.32,25.939
2013-03-31,992.0,1023.0,1200.0,33.0,31.0,43.11,44.95,43.11,26.131
2013-04-01,1046.0,1042.0,1148.0,130.0,89.0,42.92,42.92,38.66,26.616
2013-04-02,820.0,1036.0,1196.0,49.0,30.0,46.48,46.48,33.99,26.544
2013-04-03,769.0,868.0,1249.0,8.0,14.0,46.38,46.38,40.12,26.339000000000002
2013-04-04,1245.0,1125.0,1259.0,276.0,239.0,44.37,44.37,40.93,26.982
2013-04-05,1187.0,1142.0,1215.0,177.0,153.0,43.75,43.75,36.9,26.969
2013-04-06,1049.0,1045.0,1247.0,50.0,54.0,49.29,49.29,49.29,27.874000000000002
2013-04-07,1266.0,1012.0,1213.0,260.0,205.0,35.65,35.65,35.65,27.458000000000002
2013-04-08,1069.0,1061.0,1211.0,84.0,63.0,46.92,46.92,41.51,27.557
2013-04-09,1322.0,1359.0,1229.0,286.0,312.0,49.93,54.1,49.93,27.244
2013-04-10,1537.0,1433.0,1239.0,584.0,573.0,33.76,33.76,33.76,27.114
2013-04-11,1302.0,1204.0,1228.0,276.0,322.0,46.9,46.9,46.9,27.964000000000002
2013-04-12,1049.0,1120.0,1290.0,101.0,123.0,45.68,56.0,45.68,26.774
2013-04-13,911.0,916.0,1186.0,21.0,64.0,46.47,46.47,46.47,25.851
2013-04-14,1040.0,1104.0,1121.0,9.0,30.0,45.21,45.21,43.19,26.085
2013-04-15,1316.0,1128.0,1091.0,644.0,525.0,10.93,10.93,10.93,26.734
2013-04-16,927.0,970.0,1078.0,19.0,17.0,45.27,45.27,34.9,27.344
2013-04-17,1113.0,960.0,1054.0,349.0,293.0,32.27,32.27,19.7,27.180999999999997
2013-04-18,1106.0,1111.0,1082.0,582.0,545.0,10.27,10.27,10.27,27.046999999999997
2013-04-19,1183.0,1024.0,1165.0,595.0,676.0,9.15,36.31,9.15,27.189
2013-04-20,1015.0,961.0,1103.0,253.0,359.0,34.04,34.04,34.04,27.166
2013-04-21,926.0,923.0,1101.0,37.0,49.0,35.89,35.89,31.62,26.427
2013-04-22,809.0,804.0,1080.0,33.0,93.0,34.0,34.0,31.62,25.784000000000002
2013-04-23,1074.0,1020.0,1045.0,455.0,588.0,10.54,10.54,10.54,26.463
2013-04-24,931.0,827.0,1098.0,349.0,320.0,27.02,27.02,27.02,25.813000000000002
2013-04-25,830.0,742.0,1094.0,212.0,211.0,20.01,20.01,20.01,25.768
2013-04-26,880.0,819.0,1093.0,315.0,273.0,18.07,18.07,-10.0,25.842
2013-04-27,891.0,763.0,1070.0,119.0,92.0,31.4,31.4,28.84,26.233
2013-04-28,788.0,788.0,1081.0,119.0,91.0,31.48,31.48,31.48,25.298000000000002
2013-04-29,968.0,978.0,1015.0,304.0,267.0,22.17,22.17,22.17,27.430999999999997
2013-04-30,1449.0,1068.0,1066.0,750.0,612.0,21.64,21.64,21.64,26.991999999999997
2013-05-01,580.0,556.0,1099.0,73.0,80.0,29.11,29.11,29.11,26.334
2013-05-02,739.0,745.0,1061.0,19.0,26.0,33.7,33.7,33.7,26.404
2013-05-03,922.0,864.0,1060.0,164.0,152.0,31.22,31.22,31.22,26.166999999999998
2013-05-04,669.0,747.0,995.0,117.0,89.0,30.46,30.46,25.3,26.844
2013-05-05,823.0,749.0,983.0,181.0,137.0,33.18,33.18,33.18,26.629
2013-05-06,748.0,842.0,1027.0,7.0,13.0,38.61,38.61,32.83,27.456999999999997
2013-05-07,877.0,803.0,1056.0,30.0,40.0,35.89,35.89,33.87,28.164
2013-05-08,913.0,844.0,1001.0,337.0,395.0,26.58,26.58,25.1,27.489
2013-05-09,553.0,485.0,955.0,10.0,70.0,28.19,35.29,26.41,27.705
2013-05-10,641.0,473.0,1043.0,159.0,34.0,29.02,29.02,13.27,27.759
2013-05-11,583.0,481.0,1039.0,177.0,110.0,29.3,32.19,29.3,27.725
2013-05-12,512.0,459.0,976.0,78.0,54.0,29.93,29.93,22.3,28.375
2013-05-13,505.0,493.0,1048.0,97.0,101.0,31.57,31.57,24.58,27.968000000000004
2013-05-14,631.0,599.0,1107.0,65.0,93.0,31.5,38.46,31.5,28.241999999999997
2013-05-15,775.0,683.0,1021.0,310.0,269.0,33.48,33.48,18.53,27.706999999999997
2013-05-16,426.0,516.0,1031.0,94.0,136.0,26.2,31.3,26.2,28.366
2013-05-17,955.0,753.0,1026.0,640.0,632.0,19.39,19.39,1.8,28.921999999999997
2013-05-18,805.0,581.0,949.0,459.0,455.0,18.61,29.8,18.61,28.343000000000004
2013-05-19,446.0,370.0,930.0,148.0,124.0,27.07,27.07,3.0,28.371
2013-05-20,347.0,391.0,901.0,27.0,31.0,13.42,13.42,2.0,28.921999999999997
2013-05-21,389.0,472.0,1027.0,20.0,45.0,22.68,22.68,21.92,28.113000000000003
2013-05-22,635.0,409.0,992.0,228.0,188.0,20.07,20.07,18.67,27.908
2013-05-23,1061.0,600.0,1098.0,722.0,545.0,21.53,21.53,18.0,27.95
2013-05-24,593.0,484.0,1114.0,164.0,195.0,29.89,37.22,29.89,27.475
2013-05-25,615.0,614.0,992.0,253.0,190.0,31.14,31.14,18.7,27.721
2013-05-26,501.0,455.0,981.0,220.0,245.0,17.92,28.06,17.92,27.405
2013-05-27,596.0,493.0,1002.0,134.0,104.0,30.23,30.23,22.5,27.019000000000002
2013-05-28,627.0,654.0,1042.0,50.0,72.0,30.68,37.1,30.68,27.357
2013-05-29,1071.0,737.0,1007.0,567.0,423.0,29.02,35.76,29.02,27.058000000000003
2013-05-30,656.0,596.0,1035.0,149.0,108.0,30.06,30.06,30.06,26.73
2013-05-31,690.0,666.0,1048.0,201.0,261.0,26.2,26.2,26.2,27.08
2013-06-01,498.0,397.0,973.0,51.0,72.0,29.72,38.01,29.72,26.695999999999998
2013-06-02,862.0,646.0,937.0,495.0,494.0,26.09,32.12,26.09,26.381
2013-06-03,993.0,750.0,1006.0,480.0,515.0,24.46,34.74,24.46,26.4
2013-06-04,934.0,786.0,988.0,376.0,443.0,29.74,29.74,28.7,26.25
2013-06-05,666.0,565.0,971.0,5.0,10.0,34.15,42.0,34.15,26.65
2013-06-06,642.0,654.0,1073.0,57.0,85.0,35.46,39.49,35.46,26.38
2013-06-07,572.0,553.0,1025.0,5.0,6.0,36.41,36.41,36.41,27.076
2013-06-08,482.0,434.0,1004.0,32.0,47.0,31.27,31.27,29.54,27.104
2013-06-09,545.0,561.0,991.0,87.0,78.0,29.96,29.96,29.96,26.9
2013-06-10,589.0,538.0,1014.0,74.0,69.0,32.01,32.01,28.84,27.1
2013-06-11,659.0,546.0,1048.0,66.0,11.0,34.53,36.09,34.53,27.409000000000002
2013-06-12,581.0,571.0,1046.0,15.0,19.0,35.04,40.0,35.04,27.459
2013-06-13,675.0,600.0,1052.0,198.0,211.0,30.49,30.49,24.95,26.913
2013-06-14,1081.0,732.0,1064.0,546.0,493.0,11.08,33.18,11.08,26.078000000000003
2013-06-15,458.0,462.0,1008.0,14.0,33.0,28.92,28.92,28.92,26.45
2013-06-16,785.0,675.0,1006.0,333.0,438.0,19.05,32.0,19.05,26.6
2013-06-17,637.0,524.0,1018.0,247.0,227.0,28.9,28.9,28.9,26.35
2013-06-18,430.0,459.0,1049.0,10.0,20.0,30.31,30.31,21.1,26.5
2013-06-19,655.0,686.0,1038.0,94.0,121.0,26.89,26.89,26.89,26.998
2013-06-20,606.0,485.0,1042.0,141.0,64.0,22.56,33.85,22.56,27.055999999999997
2013-06-21,534.0,488.0,1050.0,110.0,109.0,15.68,15.68,11.6,27.459
2013-06-22,1163.0,762.0,997.0,804.0,692.0,7.67,7.67,7.67,27.16
2013-06-23,523.0,451.0,994.0,195.0,173.0,4.03,4.03,4.03,26.31
2013-06-24,569.0,532.0,915.0,231.0,236.0,16.99,16.99,5.03,27.38
2013-06-25,497.0,519.0,951.0,94.0,139.0,26.37,26.37,26.37,28.25
2013-06-26,1020.0,686.0,948.0,672.0,547.0,11.99,11.99,3.75,27.568
2013-06-27,882.0,667.0,979.0,507.0,508.0,19.11,29.0,19.11,26.364
2013-06-28,588.0,433.0,1016.0,217.0,158.0,22.39,22.39,20.86,26.299
2013-06-29,574.0,475.0,1036.0,204.0,187.0,26.89,26.89,26.89,26.404
2013-06-30,1072.0,726.0,1005.0,735.0,630.0,11.5,11.5,3.2,26.8
2013-07-01,555.0,511.0,1019.0,101.0,154.0,25.91,33.62,25.91,25.43
2013-07-02,437.0,417.0,1041.0,17.0,115.0,25.84,25.84,21.3,25.28
2013-07-03,647.0,499.0,1042.0,285.0,268.0,19.87,19.87,0.0,24.83
2013-07-04,446.0,430.0,1038.0,47.0,55.0,27.06,27.06,27.06,24.769000000000002
2013-07-05,489.0,406.0,1043.0,97.0,69.0,26.28,26.28,26.28,24.767
2013-07-06,450.0,340.0,974.0,131.0,113.0,22.63,25.73,22.63,24.46
2013-07-07,392.0,336.0,963.0,10.0,21.0,24.84,27.2,24.84,24.45
2013-07-08,397.0,353.0,875.0,48.0,64.0,26.38,26.38,26.38,24.45
2013-07-09,471.0,407.0,906.0,16.0,20.0,29.76,34.7,29.76,26.62
2013-07-10,753.0,493.0,903.0,423.0,348.0,23.49,23.49,23.49,25.408
2013-07-11,649.0,584.0,1012.0,310.0,236.0,27.85,27.85,24.19,25.15
2013-07-12,502.0,436.0,886.0,32.0,29.0,29.53,34.03,29.53,24.7
2013-07-13,552.0,387.0,894.0,92.0,91.0,29.8,34.24,29.8,24.96
2013-07-14,1016.0,660.0,871.0,528.0,410.0,19.05,28.1,19.05,24.33
2013-07-15,649.0,668.0,803.0,190.0,311.0,28.67,28.8,28.67,23.9
2013-07-16,718.0,618.0,781.0,288.0,233.0,29.86,29.99,29.86,24.353
2013-07-17,556.0,475.0,784.0,90.0,103.0,31.1,31.23,31.1,25.364
2013-07-18,535.0,493.0,732.0,103.0,130.0,31.06,31.06,31.06,24.516
2013-07-19,780.0,672.0,726.0,430.0,421.0,29.4,29.4,26.76,23.9
2013-07-20,618.0,528.0,931.0,51.0,54.0,32.03,35.67,32.03,24.096
2013-07-21,478.0,524.0,895.0,29.0,60.0,32.23,32.23,26.81,23.0
2013-07-22,476.0,491.0,731.0,9.0,28.0,31.9,31.9,25.81,22.88
2013-07-23,517.0,463.0,922.0,63.0,88.0,31.01,31.01,31.01,21.5
2013-07-24,455.0,512.0,987.0,9.0,16.0,32.52,32.52,21.74,23.326
2013-07-25,612.0,542.0,1000.0,8.0,74.0,32.69,37.23,32.69,23.11
2013-07-26,588.0,537.0,971.0,2.0,12.0,32.98,32.98,32.98,23.2
2013-07-27,603.0,613.0,939.0,21.0,105.0,33.12,33.12,33.12,23.65
2013-07-28,754.0,581.0,940.0,238.0,255.0,31.09,31.09,31.09,24.517
2013-07-29,317.0,232.0,963.0,3.0,14.0,31.24,31.24,24.68,24.52
2013-07-30,609.0,302.0,1011.0,324.0,131.0,31.42,31.42,31.42,23.13
2013-07-31,441.0,445.0,1011.0,81.0,176.0,31.57,31.57,15.0,24.919
2013-08-01,421.0,457.0,1017.0,85.0,108.0,31.97,31.97,27.81,24.4
2013-08-02,391.0,333.0,1016.0,39.0,41.0,32.05,32.05,28.66,23.683000000000003
2013-08-03,820.0,560.0,929.0,491.0,451.0,24.52,32.32,24.52,24.13
2013-08-04,255.0,302.0,963.0,41.0,50.0,30.73,30.73,25.32,23.47
2013-08-05,230.0,73.0,988.0,6.0,28.0,32.05,32.05,27.1,23.75
2013-08-06,642.0,533.0,1037.0,259.0,304.0,30.13,36.27,30.13,22.5
2013-08-07,448.0,413.0,1045.0,41.0,74.0,31.27,31.27,28.71,23.75
2013-08-08,651.0,489.0,1048.0,240.0,163.0,33.93,38.93,33.93,23.3
2013-08-09,638.0,418.0,1076.0,327.0,288.0,31.17,35.49,31.17,23.57
2013-08-10,320.0,368.0,1018.0,8.0,18.0,32.03,32.03,25.57,22.476999999999997
2013-08-11,859.0,782.0,985.0,372.0,328.0,32.33,35.0,32.33,22.32
2013-08-12,781.0,672.0,1063.0,450.0,532.0,30.7,30.7,24.92,22.32
2013-08-13,812.0,615.0,1029.0,378.0,374.0,30.98,34.58,26.9,22.394000000000002
2013-08-14,1240.0,879.0,1068.0,837.0,739.0,28.78,33.32,28.78,23.058000000000003
2013-08-15,511.0,465.0,1093.0,141.0,189.0,30.9,30.9,25.58,22.7
2013-08-16,670.0,544.0,1065.0,139.0,174.0,30.09,30.22,30.09,22.836
2013-08-17,467.0,479.0,1044.0,29.0,67.0,29.35,29.35,29.35,22.5
2013-08-18,582.0,428.0,998.0,232.0,191.0,22.45,22.45,12.74,22.5
2013-08-19,520.0,427.0,1021.0,105.0,64.0,30.29,30.29,30.29,22.5
2013-08-20,585.0,506.0,1045.0,171.0,97.0,29.83,29.83,25.92,18.234
2013-08-21,571.0,572.0,1064.0,45.0,75.0,32.78,33.72,32.78,22.441
2013-08-22,414.0,469.0,1058.0,15.0,13.0,31.3,31.3,25.4,22.14
2013-08-23,493.0,502.0,1032.0,34.0,44.0,33.27,33.27,27.08,22.343000000000004
2013-08-24,575.0,497.0,1017.0,274.0,262.0,33.01,43.0,33.01,22.44
2013-08-25,612.0,580.0,1012.0,327.0,446.0,33.72,33.72,26.07,21.271
2013-08-26,560.0,531.0,1009.0,287.0,300.0,33.42,33.42,26.5,21.27
2013-08-27,500.0,534.0,1051.0,111.0,121.0,35.44,35.44,35.44,20.53
2013-08-28,486.0,437.0,1054.0,4.0,23.0,34.23,34.23,29.0,20.909000000000002
2013-08-29,477.0,409.0,1053.0,61.0,50.0,33.37,33.37,29.15,22.066
2013-08-30,554.0,440.0,1048.0,82.0,76.0,33.61,48.0,33.61,20.8
2013-08-31,590.0,639.0,1004.0,110.0,166.0,34.03,34.03,27.81,20.383
2013-09-01,790.0,599.0,951.0,481.0,459.0,30.62,30.62,30.62,20.0
2013-09-02,1020.0,721.0,1012.0,641.0,623.0,28.61,34.57,28.61,21.5
2013-09-03,626.0,593.0,1066.0,201.0,249.0,35.66,35.66,29.0,21.5
2013-09-04,448.0,428.0,1060.0,22.0,46.0,36.08,36.08,36.08,20.379
2013-09-05,476.0,456.0,1066.0,45.0,31.0,35.69,38.75,35.69,20.912
2013-09-06,666.0,561.0,1053.0,319.0,305.0,34.24,35.34,34.24,21.763
2013-09-07,713.0,665.0,1004.0,365.0,478.0,34.9,38.15,34.9,21.184
2013-09-08,732.0,613.0,986.0,378.0,321.0,37.44,37.44,32.0,22.081999999999997
2013-09-09,558.0,566.0,1051.0,102.0,158.0,37.53,38.82,37.53,22.5
2013-09-10,645.0,589.0,1068.0,135.0,175.0,38.7,38.7,38.7,22.5
2013-09-11,627.0,544.0,1064.0,95.0,82.0,39.46,39.46,39.46,22.438000000000002
2013-09-12,539.0,513.0,1062.0,35.0,42.0,40.35,40.35,40.35,22.410999999999998
2013-09-13,530.0,535.0,1048.0,6.0,14.0,40.79,40.79,31.82,22.65
2013-09-14,547.0,455.0,998.0,4.0,3.0,40.07,40.07,40.07,21.98
2013-09-15,669.0,567.0,972.0,236.0,201.0,37.42,37.42,25.39,21.98
2013-09-16,1060.0,792.0,1025.0,718.0,580.0,7.06,7.06,7.06,21.7
2013-09-17,903.0,600.0,1089.0,414.0,224.0,37.14,37.14,28.54,21.2
2013-09-18,688.0,743.0,1075.0,128.0,173.0,34.36,38.06,34.36,21.2
2013-09-19,603.0,590.0,1118.0,11.0,23.0,35.25,35.25,35.25,20.0
2013-09-20,688.0,644.0,1059.0,62.0,60.0,36.1,36.1,30.75,19.062
2013-09-21,501.0,481.0,1012.0,23.0,29.0,34.18,34.18,29.48,20.247
2013-09-22,570.0,479.0,997.0,194.0,193.0,23.37,23.37,1.34,19.192999999999998
2013-09-23,919.0,726.0,1020.0,562.0,515.0,9.84,9.84,6.71,19.19
2013-09-24,625.0,612.0,1080.0,110.0,133.0,34.05,34.05,28.8,19.19
2013-09-25,713.0,709.0,1125.0,22.0,36.0,36.1,40.57,36.1,19.75
2013-09-26,688.0,566.0,1082.0,147.0,83.0,32.93,32.93,32.93,19.25
2013-09-27,536.0,573.0,1062.0,87.0,81.0,33.04,33.04,30.96,19.803
2013-09-28,645.0,672.0,1063.0,14.0,29.0,33.83,33.83,33.83,18.674
2013-09-29,739.0,690.0,1020.0,128.0,91.0,35.72,35.72,35.72,20.26
2013-09-30,871.0,731.0,1040.0,225.0,229.0,36.12,40.85,36.12,19.81
2013-10-01,574.0,656.0,1061.0,98.0,135.0,37.84,37.84,34.68,20.3
2013-10-02,994.0,832.0,1072.0,385.0,286.0,37.11,39.29,37.11,20.55
2013-10-03,950.0,818.0,1120.0,375.0,335.0,24.49,39.24,24.49,20.5
2013-10-04,1162.0,863.0,1093.0,736.0,689.0,19.23,19.23,19.23,19.713
2013-10-05,732.0,585.0,1038.0,187.0,249.0,25.7,29.01,25.7,19.778
2013-10-06,741.0,566.0,987.0,139.0,76.0,33.36,33.36,33.36,20.0
2013-10-07,551.0,508.0,1048.0,118.0,125.0,32.01,32.01,24.71,20.8
2013-10-08,509.0,582.0,1092.0,57.0,72.0,34.43,34.43,27.07,20.78
2013-10-09,715.0,687.0,1080.0,219.0,221.0,31.14,31.14,25.0,20.271
2013-10-10,771.0,629.0,1078.0,266.0,231.0,32.87,32.87,29.62,20.45
2013-10-11,1043.0,760.0,1079.0,474.0,490.0,32.83,32.96,23.22,20.688000000000002
2013-10-12,1304.0,992.0,1025.0,688.0,627.0,28.6,35.31,28.6,19.508
2013-10-13,1090.0,891.0,1047.0,608.0,599.0,28.62,28.62,28.62,19.55
2013-10-14,738.0,648.0,1067.0,21.0,33.0,36.91,36.91,28.84,18.78
2013-10-15,752.0,665.0,1101.0,114.0,79.0,37.3,37.3,30.7,19.75
2013-10-16,574.0,480.0,1055.0,49.0,39.0,37.69,37.69,30.9,20.037
2013-10-17,1031.0,793.0,1110.0,315.0,232.0,37.68,37.68,37.68,19.314
2013-10-18,1478.0,1060.0,1154.0,827.0,722.0,9.8,42.16,9.8,19.624000000000002
2013-10-19,1033.0,889.0,1158.0,105.0,104.0,41.68,41.68,41.68,19.544
2013-10-20,970.0,1026.0,1041.0,86.0,138.0,40.92,48.0,40.92,19.5
2013-10-21,1182.0,943.0,1072.0,368.0,100.0,37.55,40.98,37.55,20.3
2013-10-22,1047.0,952.0,1134.0,365.0,253.0,31.09,31.09,2.68,20.0
2013-10-23,1132.0,894.0,1055.0,377.0,454.0,14.25,37.49,14.25,19.247
2013-10-24,1013.0,1031.0,1095.0,457.0,608.0,15.19,15.19,15.19,19.325
2013-10-25,729.0,634.0,1101.0,151.0,116.0,32.27,34.21,32.27,18.95
2013-10-26,1040.0,725.0,1088.0,535.0,364.0,31.52,35.59,31.52,18.25
2013-10-27,1021.0,733.0,991.0,588.0,408.0,11.7,11.7,11.7,17.243
2013-10-28,1203.0,751.0,1070.0,844.0,788.0,0.05,0.05,0.05,18.062
2013-10-29,1262.0,803.0,1160.0,843.0,774.0,4.6,4.6,4.6,17.305
2013-10-30,1495.0,1074.0,1179.0,727.0,604.0,25.9,31.31,25.9,16.974
2013-10-31,1436.0,1109.0,1151.0,594.0,435.0,29.93,37.6,29.93,15.759
2013-11-01,1230.0,1040.0,1182.0,587.0,537.0,25.05,25.05,25.05,16.34
2013-11-02,917.0,987.0,1123.0,103.0,178.0,32.29,32.29,32.29,15.15
